Word	start_frame	end_frame	chunk	interval_id
from	23.0	24.0	825	cmu0000005309
Chipotle	24.0	33.0	825	cmu0000005309
catching	33.0	39.0	825	cmu0000005309
you	39.0	41.0	825	cmu0000005309
putting	41.0	44.0	825	cmu0000005309
soda	44.0	50.0	825	cmu0000005309
into	50.0	53.0	825	cmu0000005309
the	53.0	54.0	825	cmu0000005309
water	54.0	57.0	825	cmu0000005309
cup	57.0	62.0	825	cmu0000005309
and	62.0	63.0	825	cmu0000005309
going	63.0	68.0	825	cmu0000005309
you	68.0	80.0	825	cmu0000005309
Seattle	0.0	5.0	826	cmu0000004188
works	5.0	8.0	826	cmu0000004188
except	8.0	14.0	826	cmu0000004188
when	14.0	17.0	826	cmu0000004188
Donald	17.0	26.0	826	cmu0000004188
asked	26.0	31.0	826	cmu0000004188
you	31.0	34.0	826	cmu0000004188
want	34.0	37.0	826	cmu0000004188
to	37.0	38.0	826	cmu0000004188
watch	38.0	41.0	826	cmu0000004188
the	41.0	43.0	826	cmu0000004188
Superbowl	43.0	49.0	826	cmu0000004188
with	49.0	53.0	826	cmu0000004188
me	53.0	55.0	826	cmu0000004188
she	55.0	62.0	826	cmu0000004188
says	62.0	92.0	826	cmu0000004188
I	92.0	98.0	826	cmu0000004188
totally	98.0	103.0	826	cmu0000004188
would	103.0	106.0	826	cmu0000004188
but	106.0	107.0	826	cmu0000004188
there's	107.0	115.0	826	cmu0000004188
a	115.0	116.0	826	cmu0000004188
government	116.0	119.0	826	cmu0000004188
shutdown	119.0	122.0	826	cmu0000004188
in	122.0	133.0	826	cmu0000004188
my	133.0	136.0	826	cmu0000004188
mind	136.0	194.0	826	cmu0000004188
and	194.0	210.0	826	cmu0000004188
transfer	0.0	2.0	827	cmu0000003534
that	2.0	5.0	827	cmu0000003534
is	5.0	7.0	827	cmu0000003534
like	7.0	10.0	827	cmu0000003534
I	10.0	11.0	827	cmu0000003534
love	11.0	14.0	827	cmu0000003534
races	14.0	22.0	827	cmu0000003534
they're	22.0	25.0	827	cmu0000003534
my	25.0	26.0	827	cmu0000003534
favorite	26.0	29.0	827	cmu0000003534
Peanut	29.0	34.0	827	cmu0000003534
Butter	34.0	35.0	827	cmu0000003534
Cup	35.0	55.0	827	cmu0000003534
there's	55.0	61.0	827	cmu0000003534
no	61.0	64.0	827	cmu0000003534
wrong	64.0	67.0	827	cmu0000003534
way	67.0	70.0	827	cmu0000003534
to	70.0	73.0	827	cmu0000003534
eat	73.0	76.0	827	cmu0000003534
a	76.0	79.0	827	cmu0000003534
racist	79.0	120.0	827	cmu0000003534
I'm	0.0	10.0	828	cmu0000006280
going	10.0	15.0	828	cmu0000006280
to	15.0	15.0	828	cmu0000006280
do	15.0	18.0	828	cmu0000006280
an	18.0	19.0	828	cmu0000006280
entire	19.0	24.0	828	cmu0000006280
interview	24.0	30.0	828	cmu0000006280
with	30.0	33.0	828	cmu0000006280
tonight's	33.0	37.0	828	cmu0000006280
guests	37.0	42.0	828	cmu0000006280
in	42.0	43.0	828	cmu0000006280
just	43.0	46.0	828	cmu0000006280
one	46.0	49.0	828	cmu0000006280
minute	49.0	52.0	828	cmu0000006280
so	52.0	58.0	828	cmu0000006280
let's	58.0	60.0	828	cmu0000006280
put	60.0	63.0	828	cmu0000006280
60	63.0	69.0	828	cmu0000006280
seconds	69.0	75.0	828	cmu0000006280
on	75.0	76.0	828	cmu0000006280
the	76.0	78.0	828	cmu0000006280
clock	78.0	79.0	828	cmu0000006280
ready	79.0	94.0	828	cmu0000006280
here	94.0	108.0	828	cmu0000006280
we	108.0	108.0	828	cmu0000006280
go	108.0	109.0	828	cmu0000006280
look	109.0	184.0	828	cmu0000006280
back	184.0	189.0	828	cmu0000006280
at	189.0	190.0	828	cmu0000006280
the	190.0	192.0	828	cmu0000006280
front	192.0	193.0	828	cmu0000006280
of	193.0	195.0	828	cmu0000006280
the	195.0	195.0	828	cmu0000006280
Shelf	195.0	208.0	828	cmu0000006280
2nd	0.0	44.0	829	cmu0000004720
and	44.0	47.0	829	cmu0000004720
die	47.0	48.0	829	cmu0000004720
in	48.0	68.0	829	cmu0000004720
a	68.0	69.0	829	cmu0000004720
recent	69.0	75.0	829	cmu0000004720
intelligence	75.0	81.0	829	cmu0000004720
briefing	81.0	90.0	829	cmu0000004720
Trump	90.0	101.0	829	cmu0000004720
thought	101.0	110.0	829	cmu0000004720
Nepal	110.0	119.0	829	cmu0000004720
was	119.0	122.0	829	cmu0000004720
part	122.0	128.0	829	cmu0000004720
of	128.0	128.0	829	cmu0000004720
India	128.0	155.0	829	cmu0000004720
later,	155.0	167.0	829	cmu0000004720
like	167.0	171.0	829	cmu0000004720
I	171.0	173.0	829	cmu0000004720
know	173.0	176.0	829	cmu0000004720
exactly	176.0	180.0	829	cmu0000004720
where	180.0	185.0	829	cmu0000004720
in	185.0	185.0	829	cmu0000004720
the	185.0	186.0	829	cmu0000004720
Bible	186.0	191.0	829	cmu0000004720
is	191.0	194.0	829	cmu0000004720
it's	194.0	209.0	829	cmu0000004720
right	209.0	212.0	829	cmu0000004720
in	212.0	213.0	829	cmu0000004720
the	213.0	213.0	829	cmu0000004720
middle	213.0	216.0	829	cmu0000004720
of	216.0	218.0	829	cmu0000004720
Adam	218.0	222.0	829	cmu0000004720
Levine's	222.0	228.0	829	cmu0000004720
chest	228.0	320.0	829	cmu0000004720
is	320.0	327.0	829	cmu0000004720
another	327.0	330.0	829	cmu0000004720
big	330.0	333.0	829	cmu0000004720
story	333.0	341.0	829	cmu0000004720
New	341.0	350.0	829	cmu0000004720
Jersey	350.0	354.0	829	cmu0000004720
senator	354.0	360.0	829	cmu0000004720
Cory	360.0	365.0	829	cmu0000004720
Booker	365.0	371.0	829	cmu0000004720
just	371.0	374.0	829	cmu0000004720
became	374.0	377.0	829	cmu0000004720
the	377.0	381.0	829	cmu0000004720
ninth	381.0	387.0	829	cmu0000004720
Democrat	387.0	401.0	829	cmu0000004720
to	401.0	402.0	829	cmu0000004720
announce	402.0	407.0	829	cmu0000004720
he	407.0	408.0	829	cmu0000004720
was	408.0	408.0	829	cmu0000004720
running	408.0	410.0	829	cmu0000004720
for	410.0	414.0	829	cmu0000004720
president	414.0	416.0	829	cmu0000004720
and	416.0	434.0	829	cmu0000004720
get	434.0	437.0	829	cmu0000004720
this	437.0	438.0	829	cmu0000004720
if	438.0	440.0	829	cmu0000004720
you	440.0	441.0	829	cmu0000004720
win	441.0	444.0	829	cmu0000004720
CB	444.0	449.0	829	cmu0000004720
America's	449.0	455.0	829	cmu0000004720
first	455.0	458.0	829	cmu0000004720
vegan	458.0	462.0	829	cmu0000004720
president	462.0	489.0	829	cmu0000004720
explain	489.0	500.0	829	cmu0000004720
some	500.0	501.0	829	cmu0000004720
of	501.0	503.0	829	cmu0000004720
the	503.0	504.0	829	cmu0000004720
campaign	504.0	510.0	829	cmu0000004720
slogans	510.0	516.0	829	cmu0000004720
use	516.0	519.0	829	cmu0000004720
when	519.0	521.0	829	cmu0000004720
testing	521.0	525.0	829	cmu0000004720
check	525.0	530.0	829	cmu0000004720
these	530.0	531.0	829	cmu0000004720
out	531.0	534.0	829	cmu0000004720
first	534.0	546.0	829	cmu0000004720
53	0.0	28.0	830	cmu0000005730
Pages	28.0	31.0	830	cmu0000005730
double	31.0	36.0	830	cmu0000005730
spaced	36.0	58.0	830	cmu0000005730
24.5	58.0	93.0	830	cmu0000005730
he	93.0	99.0	830	cmu0000005730
only	99.0	100.0	830	cmu0000005730
lasted	100.0	105.0	830	cmu0000005730
six	105.0	114.0	830	cmu0000005730
days	114.0	117.0	830	cmu0000005730
I	117.0	124.0	830	cmu0000005730
mean	124.0	126.0	830	cmu0000005730
there	126.0	133.0	830	cmu0000005730
a	133.0	135.0	830	cmu0000005730
White	135.0	138.0	830	cmu0000005730
House	138.0	141.0	830	cmu0000005730
fence	141.0	145.0	830	cmu0000005730
jumpers	145.0	151.0	830	cmu0000005730
who	151.0	153.0	830	cmu0000005730
lasted	153.0	157.0	830	cmu0000005730
longer	157.0	162.0	830	cmu0000005730
than	162.0	162.0	830	cmu0000005730
that	162.0	166.0	830	cmu0000005730
is	166.0	171.0	830	cmu0000005730
its	171.0	175.0	830	cmu0000005730
6	175.0	178.0	830	cmu0000005730
there's	178.0	181.0	830	cmu0000005730
nothing	181.0	189.0	830	cmu0000005730
prominent	189.0	277.0	830	cmu0000005730
position	277.0	285.0	830	cmu0000005730
for	285.0	288.0	830	cmu0000005730
scaramucci	288.0	294.0	830	cmu0000005730
that	294.0	297.0	830	cmu0000005730
wouldn't	297.0	301.0	830	cmu0000005730
require	301.0	303.0	830	cmu0000005730
him	303.0	310.0	830	cmu0000005730
to	310.0	312.0	830	cmu0000005730
be	312.0	316.0	830	cmu0000005730
seen	316.0	321.0	830	cmu0000005730
very	321.0	325.0	830	cmu0000005730
often	325.0	361.0	830	cmu0000005730
Skyrim	361.0	369.0	830	cmu0000005730
what	369.0	369.0	830	cmu0000005730
you	369.0	370.0	830	cmu0000005730
said	370.0	373.0	830	cmu0000005730
you	373.0	373.0	830	cmu0000005730
wanted	373.0	375.0	830	cmu0000005730
me	375.0	378.0	830	cmu0000005730
first	378.0	382.0	830	cmu0000005730
lady	382.0	432.0	830	cmu0000005730
Welcome	0.0	1.0	831	cmu0000005285
to	1.0	4.0	831	cmu0000005285
The	4.0	6.0	831	cmu0000005285
Tonight	6.0	13.0	831	cmu0000005285
Show	13.0	18.0	831	cmu0000005285
everybody	18.0	25.0	831	cmu0000005285
have	25.0	30.0	831	cmu0000005285
some	30.0	33.0	831	cmu0000005285
fun	33.0	39.0	831	cmu0000005285
tonight	39.0	40.0	831	cmu0000005285
right	40.0	76.0	831	cmu0000005285
welcome	76.0	90.0	831	cmu0000005285
to	90.0	91.0	831	cmu0000005285
the	91.0	93.0	831	cmu0000005285
show	93.0	94.0	831	cmu0000005285
and	94.0	100.0	831	cmu0000005285
I	100.0	102.0	831	cmu0000005285
thank	102.0	106.0	831	cmu0000005285
you	106.0	106.0	831	cmu0000005285
for	106.0	108.0	831	cmu0000005285
watching	108.0	111.0	831	cmu0000005285
and	111.0	115.0	831	cmu0000005285
Houma	115.0	121.0	831	cmu0000005285
here's	121.0	127.0	831	cmu0000005285
what	127.0	130.0	831	cmu0000005285
people	130.0	133.0	831	cmu0000005285
are	133.0	135.0	831	cmu0000005285
talking	135.0	139.0	831	cmu0000005285
about	139.0	145.0	831	cmu0000005285
just	145.0	159.0	831	cmu0000005285
one	159.0	165.0	831	cmu0000005285
day	165.0	168.0	831	cmu0000005285
after	168.0	177.0	831	cmu0000005285
Donald	177.0	187.0	831	cmu0000005285
Sterling's	187.0	195.0	831	cmu0000005285
explosive	195.0	205.0	831	cmu0000005285
interview	205.0	211.0	831	cmu0000005285
with	211.0	213.0	831	cmu0000005285
CNN	213.0	222.0	831	cmu0000005285
Anderson	222.0	231.0	831	cmu0000005285
Cooper	231.0	235.0	831	cmu0000005285
sat	235.0	243.0	831	cmu0000005285
down	243.0	246.0	831	cmu0000005285
with	246.0	247.0	831	cmu0000005285
Magic	247.0	253.0	831	cmu0000005285
Johnson	253.0	255.0	831	cmu0000005285
for	255.0	268.0	831	cmu0000005285
a	268.0	268.0	831	cmu0000005285
follow-up	268.0	276.0	831	cmu0000005285
interview	276.0	277.0	831	cmu0000005285
and	277.0	292.0	831	cmu0000005285
get	292.0	298.0	831	cmu0000005285
this	298.0	300.0	831	cmu0000005285
at	300.0	301.0	831	cmu0000005285
one	301.0	304.0	831	cmu0000005285
point	304.0	310.0	831	cmu0000005285
magic	310.0	318.0	831	cmu0000005285
action	318.0	322.0	831	cmu0000005285
said	322.0	327.0	831	cmu0000005285
he's	327.0	330.0	831	cmu0000005285
praying	330.0	336.0	831	cmu0000005285
for	336.0	339.0	831	cmu0000005285
Sterling	339.0	406.0	831	cmu0000005285
praying	406.0	414.0	831	cmu0000005285
for	414.0	415.0	831	cmu0000005285
him	415.0	417.0	831	cmu0000005285
to	417.0	418.0	831	cmu0000005285
get	418.0	420.0	831	cmu0000005285
stuck	420.0	426.0	831	cmu0000005285
in	426.0	427.0	831	cmu0000005285
an	427.0	429.0	831	cmu0000005285
elevator	429.0	430.0	831	cmu0000005285
with	430.0	436.0	831	cmu0000005285
Beyonce	436.0	442.0	831	cmu0000005285
sister	442.0	522.0	831	cmu0000005285
it	0.0	37.0	832	cmu0000004593
was	37.0	38.0	832	cmu0000004593
like	38.0	40.0	832	cmu0000004593
a	40.0	40.0	832	cmu0000004593
Real	40.0	44.0	832	cmu0000004593
Housewives	44.0	50.0	832	cmu0000004593
reunions.	50.0	103.0	832	cmu0000004593
oh	0.0	4.0	833	cmu0000005204
yeah	4.0	7.0	833	cmu0000005204
yeah	7.0	7.0	833	cmu0000005204
I	7.0	13.0	833	cmu0000005204
mean	13.0	18.0	833	cmu0000005204
even	18.0	25.0	833	cmu0000005204
Game	25.0	30.0	833	cmu0000005204
of	30.0	31.0	833	cmu0000005204
Thrones	31.0	34.0	833	cmu0000005204
like	34.0	39.0	833	cmu0000005204
damn	39.0	43.0	833	cmu0000005204
how	43.0	45.0	833	cmu0000005204
long	45.0	45.0	833	cmu0000005204
is	45.0	49.0	833	cmu0000005204
this	49.0	51.0	833	cmu0000005204
opening	51.0	58.0	833	cmu0000005204
I	58.0	58.0	833	cmu0000005204
mean	58.0	145.0	833	cmu0000005204
well	145.0	151.0	833	cmu0000005204
then	151.0	154.0	833	cmu0000005204
after	154.0	157.0	833	cmu0000005204
that	157.0	159.0	833	cmu0000005204
they	159.0	162.0	833	cmu0000005204
introduce	162.0	169.0	833	cmu0000005204
all	169.0	171.0	833	cmu0000005204
the	171.0	174.0	833	cmu0000005204
players	174.0	178.0	833	cmu0000005204
in	178.0	180.0	833	cmu0000005204
a	180.0	181.0	833	cmu0000005204
lot	181.0	183.0	833	cmu0000005204
of	183.0	183.0	833	cmu0000005204
people	183.0	184.0	833	cmu0000005204
notice	184.0	190.0	833	cmu0000005204
that	190.0	192.0	833	cmu0000005204
one	192.0	196.0	833	cmu0000005204
kid	196.0	201.0	833	cmu0000005204
from	201.0	207.0	833	cmu0000005204
Texas	207.0	210.0	833	cmu0000005204
Tech	210.0	219.0	833	cmu0000005204
comes	219.0	225.0	833	cmu0000005204
from	225.0	228.0	833	cmu0000005204
a	228.0	228.0	833	cmu0000005204
HomeTown	228.0	244.0	833	cmu0000005204
with	244.0	253.0	833	cmu0000005204
a	253.0	253.0	833	cmu0000005204
pretty	253.0	256.0	833	cmu0000005204
interesting	256.0	261.0	833	cmu0000005204
name	261.0	267.0	833	cmu0000005204
was	267.0	268.0	833	cmu0000005204
in	268.0	270.0	833	cmu0000005204
this	270.0	276.0	833	cmu0000005204
Wally	0.0	46.0	834	cmu0000003772
Wally	46.0	89.0	834	cmu0000003772
dinosaurs	0.0	14.0	835	cmu0000003215
dinosaurs	14.0	70.0	835	cmu0000003215
that	0.0	39.0	836	cmu0000005499
story	39.0	45.0	836	cmu0000005499
again	45.0	48.0	836	cmu0000005499
Amen	48.0	56.0	836	cmu0000005499
in	56.0	59.0	836	cmu0000005499
New	59.0	60.0	836	cmu0000005499
Jersey	60.0	66.0	836	cmu0000005499
has	66.0	68.0	836	cmu0000005499
been	68.0	71.0	836	cmu0000005499
drunk	71.0	75.0	836	cmu0000005499
for	75.0	77.0	836	cmu0000005499
50	77.0	83.0	836	cmu0000005499
years	83.0	158.0	836	cmu0000005499
I	158.0	162.0	836	cmu0000005499
said	162.0	167.0	836	cmu0000005499
the	167.0	167.0	836	cmu0000005499
man	167.0	170.0	836	cmu0000005499
was	170.0	171.0	836	cmu0000005499
driving	171.0	176.0	836	cmu0000005499
while	176.0	183.0	836	cmu0000005499
drunk	183.0	188.0	836	cmu0000005499
and	188.0	197.0	836	cmu0000005499
high	197.0	219.0	836	cmu0000005499
when	219.0	225.0	836	cmu0000005499
asked	225.0	228.0	836	cmu0000005499
why	228.0	230.0	836	cmu0000005499
he	230.0	233.0	836	cmu0000005499
was	233.0	234.0	836	cmu0000005499
also	234.0	237.0	836	cmu0000005499
smoking	237.0	243.0	836	cmu0000005499
weed	243.0	248.0	836	cmu0000005499
he	248.0	249.0	836	cmu0000005499
said	249.0	252.0	836	cmu0000005499
what	252.0	254.0	836	cmu0000005499
the	254.0	257.0	836	cmu0000005499
Giants	257.0	263.0	836	cmu0000005499
suck	263.0	266.0	836	cmu0000005499
to	266.0	269.0	836	cmu0000005499
Sunnyvale	269.0	315.0	836	cmu0000005499
and	315.0	321.0	836	cmu0000005499
finally	321.0	327.0	836	cmu0000005499
got	327.0	329.0	836	cmu0000005499
his	329.0	333.0	836	cmu0000005499
Thanksgiving	333.0	342.0	836	cmu0000005499
is	342.0	345.0	836	cmu0000005499
next	345.0	347.0	836	cmu0000005499
week	347.0	354.0	836	cmu0000005499
and	354.0	354.0	836	cmu0000005499
I	354.0	356.0	836	cmu0000005499
heard	356.0	359.0	836	cmu0000005499
about	359.0	360.0	836	cmu0000005499
a	360.0	363.0	836	cmu0000005499
new	363.0	363.0	836	cmu0000005499
recipe	363.0	371.0	836	cmu0000005499
where	371.0	375.0	836	cmu0000005499
you	375.0	377.0	836	cmu0000005499
can	377.0	378.0	836	cmu0000005499
make	378.0	381.0	836	cmu0000005499
a	381.0	383.0	836	cmu0000005499
turkey	383.0	387.0	836	cmu0000005499
that's	387.0	396.0	836	cmu0000005499
covered	396.0	402.0	836	cmu0000005499
in	402.0	402.0	836	cmu0000005499
glitter	402.0	423.0	836	cmu0000005499
try	423.0	429.0	836	cmu0000005499
to	429.0	431.0	836	cmu0000005499
pick	431.0	434.0	836	cmu0000005499
one	434.0	435.0	836	cmu0000005499
up	435.0	438.0	836	cmu0000005499
you	438.0	440.0	836	cmu0000005499
can	440.0	441.0	836	cmu0000005499
get	441.0	441.0	836	cmu0000005499
them	441.0	444.0	836	cmu0000005499
in	444.0	446.0	836	cmu0000005499
the	446.0	447.0	836	cmu0000005499
freezer	447.0	450.0	836	cmu0000005499
I	450.0	453.0	836	cmu0000005499
love	453.0	458.0	836	cmu0000005499
your	458.0	459.0	836	cmu0000005499
local	459.0	462.0	836	cmu0000005499
strip	462.0	468.0	836	cmu0000005499
club	468.0	471.0	836	cmu0000005499
you	471.0	474.0	836	cmu0000005499
guys	474.0	477.0	836	cmu0000005499
have	477.0	480.0	836	cmu0000005499
a	480.0	480.0	836	cmu0000005499
great	480.0	507.0	836	cmu0000005499
fantastic	0.0	0.0	837	cmu0000003782
you	0.0	8.0	837	cmu0000003782
guys	8.0	12.0	837	cmu0000003782
I	12.0	14.0	837	cmu0000003782
saw	14.0	17.0	837	cmu0000003782
that	17.0	21.0	837	cmu0000003782
a	21.0	23.0	837	cmu0000003782
statue	23.0	32.0	837	cmu0000003782
of	32.0	33.0	837	cmu0000003782
soccer	33.0	42.0	837	cmu0000003782
Superstar	42.0	51.0	837	cmu0000003782
Diego	51.0	57.0	837	cmu0000003782
Maradona	57.0	65.0	837	cmu0000003782
was	65.0	71.0	837	cmu0000003782
just	71.0	75.0	837	cmu0000003782
unveiled	75.0	80.0	837	cmu0000003782
and	80.0	86.0	837	cmu0000003782
some	86.0	89.0	837	cmu0000003782
people	89.0	92.0	837	cmu0000003782
don't	92.0	95.0	837	cmu0000003782
think	95.0	95.0	837	cmu0000003782
it	95.0	98.0	837	cmu0000003782
looks	98.0	101.0	837	cmu0000003782
like	101.0	101.0	837	cmu0000003782
you	101.0	105.0	837	cmu0000003782
know	105.0	120.0	837	cmu0000003782
this	120.0	129.0	837	cmu0000003782
is	129.0	133.0	837	cmu0000003782
some	0.0	32.0	838	cmu0000005619
people	32.0	37.0	838	cmu0000005619
are	37.0	38.0	838	cmu0000005619
saying	38.0	43.0	838	cmu0000005619
needs	43.0	49.0	838	cmu0000005619
to	49.0	49.0	838	cmu0000005619
resign	49.0	55.0	838	cmu0000005619
but	55.0	62.0	838	cmu0000005619
can	62.0	67.0	838	cmu0000005619
you	67.0	68.0	838	cmu0000005619
imagine	68.0	71.0	838	cmu0000005619
not	71.0	77.0	838	cmu0000005619
having	77.0	80.0	838	cmu0000005619
to	80.0	85.0	838	cmu0000005619
work	85.0	88.0	838	cmu0000005619
another	88.0	91.0	838	cmu0000005619
day	91.0	95.0	838	cmu0000005619
in	95.0	97.0	838	cmu0000005619
your	97.0	98.0	838	cmu0000005619
life	98.0	106.0	838	cmu0000005619
report	0.0	52.0	839	cmu0000003992
later	52.0	55.0	839	cmu0000003992
this	55.0	58.0	839	cmu0000003992
month	58.0	61.0	839	cmu0000003992
and	61.0	74.0	839	cmu0000003992
Trump	74.0	77.0	839	cmu0000003992
said	77.0	79.0	839	cmu0000003992
just	79.0	85.0	839	cmu0000003992
released	85.0	89.0	839	cmu0000003992
today	89.0	92.0	839	cmu0000003992
is	92.0	95.0	839	cmu0000003992
there	95.0	98.0	839	cmu0000003992
anything	98.0	101.0	839	cmu0000003992
bad	101.0	106.0	839	cmu0000003992
seems	106.0	109.0	839	cmu0000003992
like	109.0	110.0	839	cmu0000003992
an	110.0	112.0	839	cmu0000003992
April	112.0	116.0	839	cmu0000003992
Fool's	116.0	119.0	839	cmu0000003992
joke	119.0	189.0	839	cmu0000003992
alright	0.0	23.0	840	cmu0000003985
let's	23.0	27.0	840	cmu0000003985
get	27.0	30.0	840	cmu0000003985
to	30.0	33.0	840	cmu0000003985
it	33.0	122.0	840	cmu0000003985
is	122.0	152.0	840	cmu0000003985
the	152.0	155.0	840	cmu0000003985
royal	155.0	159.0	840	cmu0000003985
baby	159.0	165.0	840	cmu0000003985
here	165.0	168.0	840	cmu0000003985
yet	168.0	186.0	840	cmu0000003985
no	186.0	210.0	840	cmu0000003985
pepper	0.0	140.0	841	cmu0000004942
now	0.0	11.0	842	cmu0000004143
I	11.0	11.0	842	cmu0000004143
can't	11.0	15.0	842	cmu0000004143
I	15.0	15.0	842	cmu0000004143
can't	15.0	21.0	842	cmu0000004143
I	21.0	23.0	842	cmu0000004143
can't	23.0	26.0	842	cmu0000004143
hear	26.0	29.0	842	cmu0000004143
it	29.0	30.0	842	cmu0000004143
I	30.0	32.0	842	cmu0000004143
have	32.0	39.0	842	cmu0000004143
an	39.0	41.0	842	cmu0000004143
idea	41.0	44.0	842	cmu0000004143
what	44.0	47.0	842	cmu0000004143
if	47.0	47.0	842	cmu0000004143
we	47.0	48.0	842	cmu0000004143
played	48.0	53.0	842	cmu0000004143
at	53.0	54.0	842	cmu0000004143
the	54.0	56.0	842	cmu0000004143
clip	56.0	60.0	842	cmu0000004143
in	60.0	60.0	842	cmu0000004143
reverse	60.0	73.0	842	cmu0000004143
40	0.0	5.0	843	cmu0000003590
years	5.0	8.0	843	cmu0000003590
what's	8.0	29.0	843	cmu0000003590
a	29.0	30.0	843	cmu0000003590
Rambo	30.0	35.0	843	cmu0000003590
is	35.0	36.0	843	cmu0000003590
getting	36.0	41.0	843	cmu0000003590
old	41.0	44.0	843	cmu0000003590
but	44.0	45.0	843	cmu0000003590
when	45.0	48.0	843	cmu0000003590
first	48.0	53.0	843	cmu0000003590
blood	53.0	56.0	843	cmu0000003590
is	56.0	57.0	843	cmu0000003590
drawn	57.0	60.0	843	cmu0000003590
it's	60.0	63.0	843	cmu0000003590
the	63.0	65.0	843	cmu0000003590
nurse	65.0	68.0	843	cmu0000003590
checking	68.0	74.0	843	cmu0000003590
his	74.0	75.0	843	cmu0000003590
diabetes	75.0	109.0	843	cmu0000003590
don't	0.0	0.0	844	cmu0000004479
pay	0.0	3.0	844	cmu0000004479
for	3.0	3.0	844	cmu0000004479
the	3.0	6.0	844	cmu0000004479
stuff	6.0	9.0	844	cmu0000004479
that	9.0	11.0	844	cmu0000004479
can	11.0	14.0	844	cmu0000004479
be	14.0	15.0	844	cmu0000004479
shredded	15.0	21.0	844	cmu0000004479
that	21.0	23.0	844	cmu0000004479
type	23.0	26.0	844	cmu0000004479
of	26.0	27.0	844	cmu0000004479
stuff	27.0	29.0	844	cmu0000004479
just	29.0	74.0	844	cmu0000004479
came	74.0	77.0	844	cmu0000004479
out	77.0	80.0	844	cmu0000004479
of	80.0	81.0	844	cmu0000004479
that	81.0	83.0	844	cmu0000004479
in	83.0	86.0	844	cmu0000004479
his	86.0	89.0	844	cmu0000004479
agreement	89.0	95.0	844	cmu0000004479
with	95.0	98.0	844	cmu0000004479
adult	98.0	104.0	844	cmu0000004479
film	104.0	108.0	844	cmu0000004479
star	108.0	111.0	844	cmu0000004479
Stormy	111.0	119.0	844	cmu0000004479
Daniels	119.0	126.0	844	cmu0000004479
Trump	126.0	132.0	844	cmu0000004479
actually	132.0	138.0	844	cmu0000004479
used	138.0	143.0	844	cmu0000004479
a	143.0	143.0	844	cmu0000004479
fake	143.0	146.0	844	cmu0000004479
name	146.0	152.0	844	cmu0000004479
for	152.0	156.0	844	cmu0000004479
himself	156.0	158.0	844	cmu0000004479
David	158.0	179.0	844	cmu0000004479
Dennison	179.0	212.0	844	cmu0000004479
the	212.0	216.0	844	cmu0000004479
Trump	216.0	221.0	844	cmu0000004479
is	221.0	222.0	844	cmu0000004479
denying	222.0	228.0	844	cmu0000004479
this	228.0	230.0	844	cmu0000004479
and	230.0	236.0	844	cmu0000004479
you	236.0	237.0	844	cmu0000004479
referred	237.0	242.0	844	cmu0000004479
all	242.0	245.0	844	cmu0000004479
questions	245.0	251.0	844	cmu0000004479
to	251.0	252.0	844	cmu0000004479
his	252.0	255.0	844	cmu0000004479
spokesman	255.0	258.0	844	cmu0000004479
Dennis	258.0	270.0	844	cmu0000004479
Dennison	270.0	349.0	844	cmu0000004479
well	0.0	30.0	845	cmu0000005393
I	30.0	32.0	845	cmu0000005393
saw	32.0	35.0	845	cmu0000005393
that	35.0	36.0	845	cmu0000005393
binds	36.0	44.0	845	cmu0000005393
official	44.0	48.0	845	cmu0000005393
slogan	48.0	53.0	845	cmu0000005393
is	53.0	60.0	845	cmu0000005393
our	60.0	65.0	845	cmu0000005393
best	65.0	69.0	845	cmu0000005393
days	69.0	75.0	845	cmu0000005393
still	75.0	80.0	845	cmu0000005393
lie	80.0	83.0	845	cmu0000005393
ahead	83.0	84.0	845	cmu0000005393
but	84.0	104.0	845	cmu0000005393
they	104.0	105.0	845	cmu0000005393
also	105.0	107.0	845	cmu0000005393
brainstormed	107.0	116.0	845	cmu0000005393
a	116.0	116.0	845	cmu0000005393
bunch	116.0	119.0	845	cmu0000005393
of	119.0	120.0	845	cmu0000005393
other	120.0	122.0	845	cmu0000005393
slogans	122.0	129.0	845	cmu0000005393
by	129.0	132.0	845	cmu0000005393
looking	132.0	137.0	845	cmu0000005393
at	137.0	138.0	845	cmu0000005393
some	138.0	143.0	845	cmu0000005393
classic	143.0	149.0	845	cmu0000005393
pictures	149.0	155.0	845	cmu0000005393
of	155.0	156.0	845	cmu0000005393
Biden	156.0	162.0	845	cmu0000005393
I'll	162.0	167.0	845	cmu0000005393
show	167.0	168.0	845	cmu0000005393
you	168.0	170.0	845	cmu0000005393
what	170.0	171.0	845	cmu0000005393
I	171.0	171.0	845	cmu0000005393
mean	171.0	173.0	845	cmu0000005393
Princeton's	173.0	185.0	845	cmu0000005393
first	185.0	191.0	845	cmu0000005393
in	0.0	0.0	846	cmu0000003492
many	0.0	2.0	846	cmu0000003492
ways	2.0	5.0	846	cmu0000003492
the	5.0	6.0	846	cmu0000003492
events	6.0	11.0	846	cmu0000003492
are	11.0	12.0	846	cmu0000003492
similar	12.0	18.0	846	cmu0000003492
but	18.0	20.0	846	cmu0000003492
there's	20.0	26.0	846	cmu0000003492
some	26.0	27.0	846	cmu0000003492
key	27.0	32.0	846	cmu0000003492
differences	32.0	36.0	846	cmu0000003492
I'll	36.0	41.0	846	cmu0000003492
